,date,open,high,low,close,volume
1720,2018-12-21,10944.25,10963.65,10738.65,10754.00,389235008
1721,2018-12-24,10780.90,10782.30,10649.25,10663.50,230290992
1722,2018-12-26,10635.45,10747.50,10534.55,10729.85,271942976
1723,2018-12-27,10817.90,10834.20,10764.45,10779.80,470160000
1724,2018-12-28,10820.95,10893.60,10817.15,10859.90,253087008
1725,2018-12-31,10913.20,10923.55,10853.20,10862.55,186494992
1726,2019-01-01,10881.70,10923.60,10807.10,10910.10,159404992
1727,2019-01-02,10868.85,10895.35,10735.05,10792.50,309665984
1728,2019-01-03,10796.80,10814.05,10661.25,10672.25,286242016
1729,2019-01-04,10699.70,10741.05,10628.65,10727.35,296596992
1730,2019-01-07,10804.85,10835.95,10750.15,10771.80,269371008
1731,2019-01-08,10786.25,10818.45,10733.25,10802.15,277697984
1732,2019-01-09,10862.40,10870.40,10749.40,10855.15,333011008
1733,2019-01-10,10859.35,10859.35,10801.80,10821.60,254365008
1734,2019-01-11,10834.75,10850.15,10739.40,10794.95,260792000
1735,2019-01-14,10807.00,10808.00,10692.35,10737.60,298774016
1736,2019-01-15,10777.55,10896.95,10777.55,10886.80,310737024
1737,2019-01-16,10899.65,10928.15,10876.90,10890.30,276539008
1738,2019-01-17,10920.85,10930.65,10844.65,10905.20,271676000
1739,2019-01-18,10914.85,10928.20,10852.20,10906.95,323813984
1740,2019-01-21,10919.35,10987.45,10885.75,10961.85,288829024
1741,2019-01-22,10949.80,10949.80,10864.15,10922.75,300768000
1742,2019-01-23,10931.05,10944.80,10811.95,10831.50,298876000
1743,2019-01-24,10844.05,10866.60,10798.65,10849.80,361081984
1744,2019-01-25,10859.75,10931.70,10756.45,10780.55,463444992
1745,2019-01-28,10792.45,10804.45,10630.95,10661.55,419683008
1746,2019-01-29,10653.70,10690.35,10583.65,10652.20,356908992
1747,2019-01-30,10702.25,10710.20,10612.85,10651.80,410108000
1748,2019-01-31,10690.55,10838.05,10678.55,10830.95,604817984
1749,2019-02-01,10851.35,10983.45,10813.45,10893.65,482272992
1750,2019-02-04,10876.75,10927.90,10814.15,10912.25,318300000
1751,2019-02-05,10908.65,10956.70,10886.70,10934.35,268094992
1752,2019-02-06,10965.10,11072.60,10962.70,11062.45,298509984
1753,2019-02-07,11070.45,11118.10,11043.60,11069.40,263544000
1754,2019-02-08,11023.50,11041.20,10925.45,10943.60,352787008
1755,2019-02-11,10930.90,10930.90,10857.10,10888.80,285985024
1756,2019-02-12,10879.70,10910.90,10823.80,10831.40,292315008
1757,2019-02-13,10870.55,10891.65,10772.10,10793.65,321959008
1758,2019-02-14,10786.10,10792.70,10718.75,10746.05,627040960
1759,2019-02-15,10780.25,10785.75,10620.40,10724.40,521876992
1760,2019-02-18,10738.65,10759.90,10628.40,10640.95,345440000
1761,2019-02-19,10636.70,10722.85,10585.65,10604.35,291507008
1762,2019-02-20,10655.45,10752.70,10646.40,10735.45,289195008
1763,2019-02-21,10744.10,10808.85,10721.50,10789.85,279584992
1764,2019-02-22,10782.70,10801.55,10758.40,10791.65,396846976
1765,2019-02-25,10813.25,10887.10,10788.05,10880.10,385904992
1766,2019-02-26,10775.30,10888.75,10729.30,10835.30,414953984
1767,2019-02-27,10881.20,10939.70,10751.20,10806.65,381080000
1768,2019-02-28,10865.70,10865.70,10784.85,10792.50,644158976
1769,2019-03-01,10842.65,10877.90,10823.10,10863.50,308525984
1770,2019-03-05,10864.85,10994.90,10817.00,10987.45,373220032
1771,2019-03-06,11024.85,11062.30,10998.85,11053.00,372550976
1772,2019-03-07,11077.95,11089.05,11027.10,11058.20,321209024
1773,2019-03-08,11038.85,11049.00,11008.95,11035.40,326569984
1774,2019-03-11,11068.75,11180.90,11059.85,11168.05,352242016
1775,2019-03-12,11231.35,11320.40,11227.00,11301.20,391311008
1776,2019-03-13,11326.20,11352.30,11276.60,11341.70,382996000
1777,2019-03-14,11382.50,11383.45,11313.75,11343.25,294480992
1778,2019-03-15,11376.85,11487.00,11370.80,11426.85,463705024
1779,2019-03-18,11473.85,11530.15,11412.50,11462.20,320249984
1780,2019-03-19,11500.30,11543.85,11451.25,11532.40,326100000
1781,2019-03-20,11553.35,11556.10,11503.10,11521.05,366298016
1782,2019-03-22,11549.20,11572.80,11434.55,11456.90,386194016
1783,2019-03-25,11395.65,11395.65,11311.60,11354.25,294459008
1784,2019-03-26,11375.20,11496.75,11352.45,11483.25,282575008
1785,2019-03-27,11531.45,11546.20,11413.00,11445.05,350445984
1786,2019-03-28,11463.65,11588.50,11452.45,11570.00,527679008
1787,2019-03-29,11625.45,11630.35,11570.15,11623.90,416276992
1788,2019-04-01,11665.20,11738.10,11644.75,11669.15,379573024
1789,2019-04-02,11711.55,11729.35,11655.85,11713.20,386131008
1790,2019-04-03,11735.30,11761.00,11629.15,11643.95,365760000
1791,2019-04-04,11660.20,11662.55,11559.20,11598.00,349029984
1792,2019-04-05,11638.40,11689.65,11609.50,11665.95,266666000
1793,2019-04-08,11704.35,11710.30,11549.10,11604.50,260932992
1794,2019-04-09,11612.05,11683.90,11569.70,11671.95,300468000
1795,2019-04-10,11646.85,11680.05,11571.75,11584.30,359941024
1796,2019-04-11,11592.55,11606.70,11550.55,11596.70,279776000
1797,2019-04-12,11612.85,11657.35,11578.80,11643.45,246006000
1798,2019-04-15,11667.00,11704.60,11648.25,11690.35,289996000
1799,2019-04-16,11736.20,11810.95,11731.55,11787.15,354315008
1800,2019-04-18,11856.15,11856.15,11738.50,11752.80,339653984
1801,2019-04-22,11727.05,11727.05,11583.95,11594.45,260356000
1802,2019-04-23,11612.95,11645.95,11564.80,11575.95,272544000
1803,2019-04-24,11601.50,11740.85,11578.85,11726.15,335197024
1804,2019-04-25,11735.70,11796.75,11624.30,11641.80,604360000
1805,2019-04-26,11683.75,11762.90,11661.75,11754.65,333484000
1806,2019-04-30,11748.75,11756.25,11655.90,11748.15,532631008
1807,2019-05-02,11725.55,11789.30,11699.55,11724.75,380278016
1808,2019-05-03,11722.60,11770.90,11699.35,11712.25,305520000
1809,2019-05-06,11605.80,11632.55,11571.35,11598.25,299046016
1810,2019-05-07,11651.50,11657.05,11484.45,11497.90,337496000
1811,2019-05-08,11478.70,11479.10,11346.95,11359.45,372826016
1812,2019-05-09,11322.40,11357.60,11255.05,11301.80,373028000
1813,2019-05-10,11314.15,11345.80,11251.05,11278.90,387323008
1814,2019-05-13,11258.70,11300.20,11125.60,11148.20,357586016
1815,2019-05-14,11151.65,11294.75,11108.30,11222.05,398123008
1816,2019-05-15,11271.70,11286.80,11136.95,11157.00,414173984
1817,2019-05-16,11180.35,11281.55,11143.35,11257.10,350735008
1818,2019-05-17,11261.90,11426.15,11259.85,11407.15,412109024
1819,2019-05-20,11651.90,11845.20,11591.70,11828.25,452096000
1820,2019-05-21,11863.65,11883.55,11682.80,11709.10,381038016
1821,2019-05-22,11727.95,11784.80,11682.40,11737.90,355871008
1822,2019-05-23,11901.30,12041.15,11614.50,11657.05,569030976
1823,2019-05-24,11748.00,11859.00,11658.10,11844.10,374636992
1824,2019-05-27,11855.50,11957.15,11812.40,11924.75,348356000
1825,2019-05-28,11958.35,11958.55,11864.90,11928.75,598308032
1826,2019-05-29,11905.80,11931.90,11836.80,11861.10,318069024
1827,2019-05-30,11865.30,11968.55,11859.40,11945.90,421200000
1828,2019-05-31,11999.80,12039.25,11829.45,11922.80,438879008
1829,2019-06-03,11953.75,12103.05,11920.10,12088.55,315296992
1830,2019-06-04,12052.65,12095.20,12005.85,12021.65,289222016
1831,2019-06-06,12039.80,12039.80,11830.25,11843.75,415207008
1832,2019-06-07,11865.20,11897.50,11769.50,11870.65,302456000
1833,2019-06-10,11934.90,11975.05,11871.75,11922.70,303328992
1834,2019-06-11,11959.85,12000.35,11904.35,11965.60,332181984
1835,2019-06-12,11962.45,11962.45,11866.35,11906.20,283717984
1836,2019-06-13,11873.90,11931.35,11817.05,11914.05,447901984
1837,2019-06-14,11910.10,11911.85,11797.70,11823.30,390295008
1838,2019-06-17,11844.00,11844.05,11657.75,11672.15,295528000
1839,2019-06-18,11677.05,11727.20,11641.15,11691.50,365525984
1840,2019-06-19,11744.45,11802.50,11625.10,11691.45,446932992
1841,2019-06-20,11653.65,11843.50,11635.05,11831.75,442016992
1842,2019-06-21,11827.60,11827.95,11705.10,11724.10,468429984
1843,2019-06-24,11725.80,11754.00,11670.20,11699.65,277621024
1844,2019-06-25,11681.00,11814.40,11651.00,11796.45,300476000
1845,2019-06-26,11768.15,11871.85,11757.55,11847.55,327884992
1846,2019-06-27,11860.85,11911.15,11821.05,11841.55,480168992
1847,2019-06-28,11861.15,11871.70,11775.50,11788.85,303888992
1848,2019-07-01,11839.90,11884.65,11830.80,11865.60,278416000
1849,2019-07-02,11890.30,11917.45,11814.70,11910.30,363196992
1850,2019-07-03,11932.15,11945.20,11887.05,11916.75,340528000
1851,2019-07-04,11928.80,11969.25,11923.65,11946.75,333594976
1852,2019-07-05,11964.75,11981.75,11797.90,11811.15,530720000
1853,2019-07-08,11770.40,11771.90,11523.30,11558.60,464028992
1854,2019-07-09,11531.60,11582.55,11461.00,11555.90,442520000
1855,2019-07-10,11536.15,11593.70,11475.65,11498.90,337570976
1856,2019-07-11,11561.45,11599.00,11519.50,11582.90,317258016
1857,2019-07-12,11601.15,11639.55,11538.60,11552.50,359420992
1858,2019-07-15,11614.75,11618.40,11532.30,11588.35,368788992
1859,2019-07-16,11596.65,11670.05,11573.95,11662.60,480156000
1860,2019-07-17,11670.75,11706.65,11651.15,11687.50,464828000
1861,2019-07-18,11675.60,11677.15,11582.40,11596.90,498257984
1862,2019-07-19,11627.95,11640.35,11399.30,11419.25,446048992
1863,2019-07-22,11392.85,11398.15,11301.25,11346.20,516044000
1864,2019-07-23,11372.25,11398.15,11302.80,11331.05,458931008
1865,2019-07-24,11322.45,11359.75,11229.80,11271.30,413203008
1866,2019-07-25,11290.40,11361.40,11239.35,11252.15,553677056
1867,2019-07-26,11247.45,11307.60,11210.05,11284.30,522670016
1868,2019-07-29,11307.50,11310.95,11152.40,11189.20,482862016
1869,2019-07-30,11213.70,11267.45,11072.65,11085.40,479058976
1870,2019-07-31,11034.05,11145.30,10999.40,11118.00,536693984
1871,2019-08-01,11060.20,11076.75,10881.00,10980.00,499919008
1872,2019-08-02,10930.30,11080.15,10848.95,10997.35,547416000
1873,2019-08-05,10895.80,10895.80,10782.60,10862.60,506556992
1874,2019-08-06,10815.40,11018.55,10813.80,10948.25,517891008
1875,2019-08-07,10958.10,10975.65,10835.90,10855.50,548465984
1876,2019-08-08,10899.20,11058.05,10842.95,11032.45,482472000
1877,2019-08-09,11087.90,11181.45,11062.80,11109.65,538064000
1878,2019-08-13,11139.40,11145.90,10901.60,10925.85,624635008
1879,2019-08-14,11003.25,11078.15,10935.60,11029.40,511542016
1880,2019-08-16,11043.65,11068.65,10924.30,11047.80,470910016
1881,2019-08-19,11094.80,11146.90,11037.85,11053.90,369492992
1882,2019-08-20,11063.90,11076.30,10985.30,11017.00,444716000
1883,2019-08-21,11018.15,11034.20,10906.65,10918.70,557867968
1884,2019-08-22,10905.30,10908.25,10718.30,10741.35,668193024
1885,2019-08-23,10699.60,10862.55,10637.15,10829.35,667080000
1886,2019-08-26,11000.30,11070.30,10756.55,11057.85,684141952
1887,2019-08-27,11106.55,11141.75,11049.50,11105.35,685550976
1888,2019-08-28,11101.30,11129.65,10987.65,11046.10,549955008
1889,2019-08-29,10996.05,11021.10,10922.40,10948.30,649876032
1890,2019-08-30,10987.80,11042.60,10874.80,11023.25,628153984
1891,2019-09-03,10960.95,10967.50,10772.70,10797.90,483038976
1892,2019-09-04,10790.40,10858.75,10746.35,10844.65,508784000
1893,2019-09-05,10860.95,10920.10,10816.00,10847.90,595698944
1894,2019-09-06,10883.80,10957.05,10867.45,10946.20,497213984
1895,2019-09-09,10936.70,11028.85,10889.80,11003.05,412471008
1896,2019-09-11,11028.50,11054.80,11011.65,11035.70,687139968
1897,2019-09-12,11058.30,11081.75,10964.95,10982.80,551436032
1898,2019-09-13,10986.80,11084.45,10945.75,11075.90,624304960
1899,2019-09-16,10994.85,11052.70,10968.20,11003.50,434450016
1900,2019-09-17,11000.10,11000.10,10796.50,10817.60,482012992
1901,2019-09-18,10872.80,10885.15,10804.85,10840.65,519154976
1902,2019-09-19,10845.20,10845.20,10670.25,10704.80,642599040
1903,2019-09-20,10746.80,11381.90,10691.00,11274.20,1356766976
1904,2019-09-23,11542.70,11694.85,11471.35,11600.20,882827008
1905,2019-09-24,11590.70,11655.05,11539.20,11588.20,651722048
1906,2019-09-25,11564.85,11564.95,11416.10,11440.20,629055040
1907,2019-09-26,11469.85,11610.85,11466.35,11571.20,844466048
1908,2019-09-27,11556.35,11593.60,11499.75,11512.40,650016960
1909,2019-09-30,11491.15,11508.25,11390.80,11474.45,756848960
1910,2019-10-01,11515.40,11554.20,11247.90,11359.90,1305415040
1911,2019-10-03,11322.25,11370.40,11257.35,11314.00,1017480000
1912,2019-10-04,11388.45,11400.30,11158.35,11174.75,928524032
1913,2019-10-07,11196.20,11233.85,11112.65,11126.40,733198976
1914,2019-10-09,11152.95,11321.60,11090.15,11313.30,741148992
1915,2019-10-10,11280.50,11293.35,11208.55,11234.55,562017984
1916,2019-10-11,11257.70,11362.90,11189.40,11305.05,737795008
1917,2019-10-14,11335.90,11420.45,11290.05,11341.15,587579008
1918,2019-10-15,11360.85,11462.35,11342.10,11428.30,527396000
1919,2019-10-16,11464.95,11481.05,11411.10,11464.00,533468992
1920,2019-10-17,11466.30,11599.10,11439.65,11586.35,797572032
1921,2019-10-18,11580.30,11684.70,11553.15,11661.85,853440000
1922,2019-10-22,11657.15,11714.35,11573.65,11588.35,867601024
1923,2019-10-23,11596.20,11651.60,11554.40,11604.10,664160000
1924,2019-10-24,11661.65,11679.60,11534.65,11582.60,700481984
1925,2019-10-25,11646.15,11646.90,11490.75,11583.90,812028032
1926,2019-10-27,11662.25,11672.40,11604.60,11627.15,161779008
1927,2019-10-29,11643.95,11809.40,11627.35,11786.85,951723008
1928,2019-10-30,11883.90,11883.95,11784.45,11844.10,725219968
1929,2019-10-31,11890.45,11945.00,11855.10,11877.45,1414836992
1930,2019-11-01,11886.60,11918.30,11843.35,11890.60,855337984
1931,2019-11-04,11928.90,11989.15,11905.35,11941.30,823049984
1932,2019-11-05,11974.60,11978.95,11861.90,11917.20,631952000
1933,2019-11-06,11911.50,12002.90,11850.25,11966.05,603351040
1934,2019-11-07,12021.10,12021.40,11946.85,12012.05,562964032
1935,2019-11-08,11987.15,12034.15,11888.75,11908.15,789253952
1936,2019-11-11,11879.20,11932.65,11853.95,11913.45,548979968
1937,2019-11-13,11908.30,11946.80,11823.20,11840.45,659035968
1938,2019-11-14,11858.75,11895.65,11802.65,11872.10,559494016
1939,2019-11-15,11904.20,11973.65,11879.25,11895.45,580154048
1940,2019-11-18,11915.15,11946.20,11867.60,11884.50,514352000
1941,2019-11-19,11919.45,11958.85,11881.75,11940.10,613910016
1942,2019-11-20,12004.75,12038.60,11966.05,11999.10,646660992
1943,2019-11-21,12025.65,12028.20,11956.90,11968.40,557686016
1944,2019-11-22,11967.30,11968.10,11883.50,11914.40,486815008
1945,2019-11-25,11922.45,12084.50,11919.75,12073.75,534288992
1946,2019-11-26,12110.20,12132.45,12006.35,12037.70,1201335936
1947,2019-11-27,12068.50,12114.90,12055.15,12100.70,584227008
1948,2019-11-28,12132.10,12158.80,12099.95,12151.15,620478976
1949,2019-11-29,12146.20,12147.40,12017.40,12056.05,804430016
1950,2019-12-02,12137.05,12137.15,12023.70,12048.20,720945024
1951,2019-12-03,12067.65,12068.60,11956.40,11994.20,605789056
1952,2019-12-04,11969.95,12054.70,11935.30,12043.20,747194048
1953,2019-12-05,12071.25,12081.20,11998.75,12018.40,562228992
1954,2019-12-06,12047.35,12057.05,11888.85,11921.50,609220992
1955,2019-12-09,11939.10,11981.95,11888.05,11937.50,599116032
1956,2019-12-10,11950.50,11953.20,11844.70,11856.80,650219008
1957,2019-12-11,11867.35,11923.20,11832.30,11910.15,997654976
1958,2019-12-12,11944.30,12005.50,11934.00,11971.80,752617024
1959,2019-12-13,12026.40,12098.85,12023.60,12086.70,597713024
1960,2019-12-16,12131.35,12134.65,12046.30,12053.95,437704000
1961,2019-12-17,12082.45,12182.75,12070.35,12165.00,499586016
1962,2019-12-18,12197.00,12237.70,12163.45,12221.65,518855008
1963,2019-12-19,12223.40,12268.35,12191.15,12259.70,623050048
1964,2019-12-20,12266.45,12293.90,12252.75,12271.80,810675968
1965,2019-12-23,12235.45,12287.15,12213.25,12262.75,604782016
1966,2019-12-24,12269.25,12283.70,12202.10,12214.55,470290016
1967,2019-12-26,12211.85,12221.55,12118.85,12126.55,520327008
1968,2019-12-27,12172.90,12258.45,12157.90,12245.80,383788992
1969,2019-12-30,12274.90,12286.45,12213.80,12255.85,411085024
1970,2019-12-31,12247.10,12247.10,12151.80,12168.45,426932000
1971,2020-01-01,12202.15,12222.20,12165.30,12182.50,304077984
1972,2020-01-02,12198.55,12289.90,12195.25,12282.20,407698016
1973,2020-01-03,12261.10,12265.60,12191.35,12226.65,428770016
1974,2020-01-06,12170.60,12179.10,11974.20,11993.05,396500992
1975,2020-01-07,12079.10,12152.15,12005.35,12052.95,447818976
1976,2020-01-08,11939.10,12044.95,11929.60,12025.35,445992000
1977,2020-01-09,12153.15,12224.05,12132.55,12215.90,477469984
1978,2020-01-10,12271.00,12311.20,12213.20,12256.80,660627968
1979,2020-01-13,12296.70,12337.75,12285.80,12329.55,500968000
1980,2020-01-14,12333.10,12374.25,12308.70,12362.30,616261056
1981,2020-01-15,12349.40,12355.15,12278.75,12343.30,684353024
1982,2020-01-16,12347.10,12389.05,12315.80,12355.50,395669984
1983,2020-01-17,12328.40,12385.45,12321.40,12352.35,502060992
1984,2020-01-20,12430.50,12430.50,12216.90,12224.55,491608992
1985,2020-01-21,12195.30,12230.05,12162.30,12169.85,443976000
1986,2020-01-22,12218.35,12225.05,12087.90,12106.90,526295008
1987,2020-01-23,12123.75,12189.00,12094.10,12180.35,867653952
1988,2020-01-24,12174.55,12272.15,12149.65,12248.25,593238016
1989,2020-01-27,12197.10,12216.60,12107.00,12119.00,441158016
1990,2020-01-28,12148.10,12163.55,12024.50,12055.80,478484000
1991,2020-01-29,12114.90,12169.60,12103.80,12129.50,514362016
1992,2020-01-30,12147.75,12150.30,12010.60,12035.80,538139008
1993,2020-01-31,12100.40,12103.55,11945.85,11962.10,771277952
1994,2020-02-01,11939.00,12017.35,11633.30,11661.85,537634752
1995,2020-02-03,11627.45,11749.85,11614.50,11707.90,669816000
1996,2020-02-04,11786.25,11986.15,11783.40,11979.65,560430016
1997,2020-02-05,12005.85,12098.15,11953.35,12089.15,758033024
1998,2020-02-06,12120.00,12160.60,12084.65,12137.95,565116032
1999,2020-02-07,12151.15,12154.70,12073.95,12098.35,473474976
2000,2020-02-10,12102.35,12103.55,11990.75,12031.50,524705984
2001,2020-02-11,12108.40,12172.30,12099.00,12107.90,479984000
2002,2020-02-12,12151.00,12231.75,12144.30,12201.20,411729984
2003,2020-02-13,12219.55,12225.65,12139.80,12174.65,501190976
2004,2020-02-14,12190.15,12246.70,12091.20,12113.45,622782976
2005,2020-02-17,12131.80,12159.60,12037.00,12045.80,455187008
2006,2020-02-18,12028.25,12030.75,11908.05,11992.50,676853952
2007,2020-02-19,12090.60,12134.70,12042.10,12125.90,513568000
2008,2020-02-20,12119.00,12152.00,12071.45,12080.85,502604992
2009,2020-02-24,12012.55,12012.55,11813.40,11829.40,490797984
2010,2020-02-25,11877.50,11883.05,11779.90,11797.90,461000000
2011,2020-02-26,11738.55,11783.25,11639.60,11678.50,567624960
2012,2020-02-27,11661.25,11663.85,11536.70,11633.30,608614016
2013,2020-02-28,11382.00,11384.80,11175.05,11201.75,809904000
2014,2020-03-02,11387.35,11433.00,11036.25,11132.75,680800000
2015,2020-03-03,11217.55,11342.25,11152.55,11303.30,696520000
2016,2020-03-04,11351.35,11356.60,11082.15,11251.00,797652992
2017,2020-03-05,11306.05,11389.50,11244.60,11269.00,1352488960
2018,2020-03-06,10942.65,11035.10,10827.40,10989.45,1810971008
2019,2020-03-09,10742.05,10751.55,10294.45,10451.45,1565512064
2020,2020-03-11,10334.30,10545.10,10334.00,10458.40,1218545024
2021,2020-03-12,10039.95,10040.75,9508.00,9590.15,1343489024
2022,2020-03-13,9107.60,10159.40,8555.15,9955.20,1387954048
2023,2020-03-16,9587.80,9602.20,9165.10,9197.40,897731968
2024,2020-03-17,9285.40,9403.80,8915.60,8967.05,935619008
2025,2020-03-18,9088.45,9127.55,8407.05,8468.80,1516626048
2026,2020-03-19,8063.30,8575.45,7832.55,8263.45,925722048
2027,2020-03-20,8284.45,8883.00,8178.20,8745.45,1071521024
2028,2020-03-23,7945.70,8159.25,7583.60,7610.25,653537984
2029,2020-03-24,7848.30,8036.95,7511.10,7801.05,738424960
2030,2020-03-25,7735.15,8376.75,7714.75,8317.85,736865984
2031,2020-03-26,8451.00,8749.05,8304.90,8641.45,865590976
2032,2020-03-27,8949.10,9038.90,8522.90,8660.25,801451008
2033,2020-03-30,8385.95,8576.00,8244.00,8281.10,593251008
2034,2020-03-31,8529.35,8678.30,8358.00,8597.75,712656000
2035,2020-04-01,8584.10,8588.10,8198.35,8253.80,506343008
2036,2020-04-03,8356.55,8356.55,8055.80,8083.80,697026048
2037,2020-04-07,8446.30,8819.40,8360.95,8792.20,814181952
2038,2020-04-08,8688.90,9131.70,8653.90,8748.75,896524992
2039,2020-04-09,8973.05,9128.35,8904.55,9111.90,742142976
2040,2020-04-13,9103.95,9112.05,8912.40,8993.85,643967040
2041,2020-04-15,9196.40,9261.20,8874.10,8925.30,879148032
2042,2020-04-16,8851.25,9053.75,8821.90,8992.80,719440960
2043,2020-04-17,9323.45,9324.00,9091.35,9266.75,684204992
2044,2020-04-20,9390.20,9390.85,9230.80,9261.85,726364992
2045,2020-04-21,9016.95,9044.40,8909.40,8981.45,655123008
2046,2020-04-22,9026.75,9209.75,8946.25,9187.30,734382976
2047,2020-04-23,9232.35,9343.60,9170.15,9313.90,666650048
2048,2020-04-24,9163.90,9296.90,9141.30,9154.40,659439040
2049,2020-04-27,9259.70,9377.10,9250.35,9282.30,512792992
2050,2020-04-28,9389.80,9404.40,9260.00,9380.90,614549056
2051,2020-04-29,9408.60,9599.85,9392.35,9553.35,653027008
2052,2020-04-30,9753.50,9889.05,9731.50,9859.90,931174016
2053,2020-05-04,9533.50,9533.50,9266.95,9293.50,687486976
2054,2020-05-05,9429.40,9450.90,9190.75,9205.60,725196032
2055,2020-05-06,9226.80,9346.90,9116.50,9270.90,722185024
2056,2020-05-07,9234.05,9277.85,9175.90,9199.05,708739968
2057,2020-05-08,9376.95,9382.65,9238.20,9251.50,609054016
2058,2020-05-11,9348.15,9439.90,9219.95,9239.20,704646976
2059,2020-05-12,9168.85,9240.85,9043.95,9196.55,805459008
2060,2020-05-13,9584.20,9584.50,9351.10,9383.55,846395008
2061,2020-05-14,9213.95,9281.10,9119.75,9142.75,602556032
2062,2020-05-15,9182.40,9182.40,9050.00,9136.85,575856960
2063,2020-05-18,9158.30,9158.30,8806.75,8823.25,772983040
2064,2020-05-19,8961.70,9030.35,8855.30,8879.10,762153024
2065,2020-05-20,8889.15,9093.80,8875.35,9066.55,622308032
2066,2020-05-21,9079.45,9178.55,9056.10,9106.25,631542976
2067,2020-05-22,9067.90,9149.60,8968.55,9039.25,675758976
2068,2020-05-26,9099.75,9161.65,8996.65,9029.05,654960000
2069,2020-05-27,9082.20,9334.00,9004.25,9314.95,763491968
2070,2020-05-28,9364.95,9511.25,9336.50,9490.10,837910976
2071,2020-05-29,9422.20,9598.85,9376.90,9580.30,967004992
2072,2020-06-01,9726.85,9931.60,9706.95,9826.15,794183040
2073,2020-06-02,9880.85,9995.60,9824.05,9979.10,770193024
2074,2020-06-03,10108.30,10176.20,10035.55,10061.55,794664000
2075,2020-06-04,10054.25,10123.85,9944.25,10029.10,775107008
2076,2020-06-05,10093.80,10177.80,10040.75,10142.15,987121984
2077,2020-06-08,10326.75,10328.50,10120.25,10167.45,936485952
2078,2020-06-09,10181.15,10291.15,10021.45,10046.65,754217024
2079,2020-06-10,10072.60,10148.75,10036.85,10116.15,632383040
2080,2020-06-11,10094.10,10112.05,9885.05,9902.00,715452992
2081,2020-06-12,9544.95,9996.05,9544.35,9972.90,796305984
2082,2020-06-15,9919.35,9943.35,9726.35,9813.70,716052992
2083,2020-06-16,10014.80,10046.15,9728.50,9914.00,899894976
2084,2020-06-17,9876.70,10003.60,9833.80,9881.15,685418048
2085,2020-06-18,9863.25,10111.20,9845.05,10091.65,622896000
2086,2020-06-19,10119.00,10272.40,10072.65,10244.40,892096000
2087,2020-06-22,10318.75,10393.65,10277.60,10311.20,685384960
2088,2020-06-23,10347.95,10484.70,10301.75,10471.00,669195008
2089,2020-06-24,10529.25,10553.15,10281.95,10305.30,854800000
2090,2020-06-25,10235.55,10361.80,10194.50,10288.90,994191040
2091,2020-06-26,10378.90,10409.85,10311.25,10383.00,671910016
2092,2020-06-29,10311.95,10337.95,10223.60,10312.40,574544000
2093,2020-06-30,10382.60,10401.05,10267.35,10302.10,556239040
2094,2020-07-01,10323.80,10447.05,10299.60,10430.05,573549952
2095,2020-07-02,10493.05,10598.20,10485.55,10551.70,597424000
2096,2020-07-03,10614.95,10631.30,10562.65,10607.35,525190976
2097,2020-07-06,10723.85,10811.40,10695.10,10763.65,571212992
2098,2020-07-07,10802.85,10813.80,10689.70,10799.65,636764992
2099,2020-07-08,10818.65,10847.85,10676.55,10705.75,767940992
2100,2020-07-09,10755.55,10836.85,10733.00,10813.45,618651968
2101,2020-07-10,10764.10,10819.40,10713.00,10768.05,590705024
2102,2020-07-13,10851.85,10894.05,10756.05,10802.70,554051008
2103,2020-07-14,10750.85,10755.65,10562.90,10607.35,532369024
2104,2020-07-15,10701.00,10827.45,10577.75,10618.20,715900992
2105,2020-07-16,10706.20,10755.30,10595.20,10739.95,694403008
2106,2020-07-17,10752.00,10933.45,10749.65,10901.70,676880960
2107,2020-07-20,10999.45,11037.90,10953.00,11022.20,554307008
2108,2020-07-21,11126.10,11179.55,11113.25,11162.25,771998976
2109,2020-07-22,11231.20,11238.10,11056.55,11132.60,765073984
2110,2020-07-23,11135.00,11239.80,11103.15,11215.45,621575040
2111,2020-07-24,11149.95,11225.40,11090.30,11194.15,678934976
2112,2020-07-27,11225.00,11225.00,11087.85,11131.80,588149056
2113,2020-07-28,11154.10,11317.75,11151.40,11300.55,683891008
2114,2020-07-29,11276.90,11341.40,11149.75,11202.85,600725952
2115,2020-07-30,11254.30,11299.95,11084.95,11102.15,677760960
2116,2020-07-31,11139.50,11150.40,11026.65,11073.45,642560064
2117,2020-08-03,11057.55,11058.05,10882.25,10891.60,680929024
2118,2020-08-04,10946.65,11112.25,10908.10,11095.25,625737984
2119,2020-08-05,11155.75,11225.65,11064.05,11101.65,667639040
2120,2020-08-06,11185.70,11256.80,11127.30,11200.15,600374976
2121,2020-08-07,11186.65,11231.90,11142.05,11214.05,452629984
2122,2020-08-10,11270.25,11337.30,11238.00,11270.15,492000000
2123,2020-08-11,11322.25,11373.60,11299.15,11322.50,586084992
2124,2020-08-12,11289.00,11322.00,11242.65,11308.40,609859008
2125,2020-08-13,11334.85,11359.30,11269.95,11300.45,562355008
2126,2020-08-14,11353.30,11366.25,11111.45,11178.40,645109952
2127,2020-08-17,11248.90,11267.10,11144.50,11247.10,633964032
2128,2020-08-18,11259.80,11401.70,11253.15,11385.35,579241984
2129,2020-08-19,11452.15,11460.35,11394.10,11408.40,626217984
